miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-25-3p	Plasma	0.338798048433011	11.7846171431188	1.76611389149229	0.0788154493246518	0.285038262819285	-4.73617610391121	0.544194477023137	83	113
hsa-miR-22-3p	Plasma	0.577465755952504	12.6418229812919	2.87078768744739	0.00450950065964292	0.0705970103268236	-2.35839832192256	0.612751892525856	83	113
hsa-miR-146b-5p	Plasma	0.29449009581333	11.820365928973	1.45278626183891	0.147761056574653	0.381728823384643	-5.21895779772888	0.60027721505491	83	113
hsa-let-7d-3p	Plasma	0.690976481758588	11.2096744189872	2.69900280919372	0.00751529983182188	0.0852986530911783	-2.75173224666361	0.605608273803177	83	113
hsa-miR-222-3p	Plasma	0.139497844686171	12.0391502245927	0.818372783211489	0.414062915275608	0.652115795338204	-5.9216372812733	0.548779187546647	83	113
hsa-miR-24-3p	Plasma	0.478406584434316	12.0082527300278	2.76740992890103	0.00614987682465037	0.0797726879540363	-2.60713731037101	0.598571276255464	83	113
hsa-miR-27b-3p	Plasma	0.122147596125756	11.4971861385675	0.753258068387435	0.452130225158125	0.6752207967822	-5.94134386753448	0.581192024736113	83	113
hsa-miR-101-3p	Plasma	0.410574465397724	12.1988147931848	1.83105414514114	0.0684955314998435	0.278877938246893	-4.64427820041881	0.589081991683548	83	113
hsa-miR-143-3p	Plasma	1.53589530092562	12.0819129071702	4.24377194915873	3.28525407816221e-05	0.00463293281582218	2.10380632876735	0.638234353342574	83	113
hsa-miR-1307-3p	Plasma	0.155282920233817	11.5652227144663	0.73197153152869	0.464994027332585	0.687645890583042	-5.96153073541	0.539503145324661	83	113
hsa-miR-191-5p	Plasma	-0.0179398921232173	11.5130335575667	-0.0895823212918484	0.92870367510372	0.97374473094016	-6.21176536021142	0.486299179016953	83	113
hsa-miR-584-5p	Plasma	0.770196434447257	10.6424650161327	2.83064243006927	0.00509213900988998	0.0726341162207463	-2.39236729983948	0.547712975796993	83	113
hsa-miR-221-3p	Plasma	0.360723768641843	10.4705766341105	1.61129136690795	0.108603456251027	0.33605616189496	-4.91933514478176	0.550485126346092	83	113
hsa-miR-625-3p	Plasma	0.596830509474416	9.27813619362191	2.22193680160304	0.027344206533526	0.185287608451057	-3.76312212773227	0.59430642925685	83	113
hsa-miR-148b-3p	Plasma	0.580830693535962	11.122363193502	2.37260885295214	0.0185568094165836	0.150887822140561	-3.52133036491962	0.559228062693251	83	113
hsa-miR-30e-5p	Plasma	0.163205696222674	11.0749660864962	0.85313962675965	0.394544375183999	0.639994656423874	-5.84167271215859	0.556882396844013	83	113
hsa-miR-409-3p	Plasma	1.01868701742174	10.6188453967367	3.31218418935111	0.0010881890125831	0.0352884151223376	-1.03334428063011	0.575007996588122	83	113
hsa-miR-99a-5p	Plasma	-0.680031185684906	12.2503462077579	-3.05196292101611	0.00256401180398345	0.0506113634351515	-1.84057089263086	0.365923872481075	83	113
hsa-miR-744-5p	Plasma	0.260677449408695	11.0164122536819	1.26159056721124	0.208481968919902	0.446466103252998	-5.4259343458687	0.550591747521058	83	113
hsa-miR-99b-5p	Plasma	-0.0348035358435817	12.8740170447716	-0.184336687842458	0.853925475120032	0.928828930964845	-6.26880206768731	0.485126346092334	83	113
hsa-miR-140-3p	Plasma	0.387941222859856	11.2397961207609	1.78962636617752	0.074940767546522	0.278877938246893	-4.67059538737256	0.532572768951914	83	113
hsa-miR-484	Plasma	0.5970735767738	8.87702973186473	2.15178628350101	0.0325441990906991	0.19732620226261	-3.88861344004366	0.570849770764474	83	113
hsa-miR-192-5p	Plasma	-0.377888502232123	11.3882102563576	-1.88554773679238	0.0607229556669197	0.276848905559867	-4.5046318842694	0.423712549312293	83	113
hsa-let-7d-5p	Plasma	0.0925198319509306	10.4064727542338	0.394427367712997	0.693661882262681	0.823989747032817	-6.0778696454671	0.521484166755518	83	113
hsa-miR-127-3p	Plasma	1.08145619941394	10.8767889668625	4.15149810521411	4.78451540219531e-05	0.00463293281582218	1.77940473301498	0.663823435334257	83	113
hsa-miR-27a-3p	Plasma	0.586115933028923	10.4936541330664	2.92808474249184	0.00378291609474455	0.0658458911337732	-2.12645233788134	0.649003092014074	83	113
hsa-miR-28-3p	Plasma	-0.0747331491031678	10.6279840850131	-0.47607211595087	0.634513054828174	0.780820424588982	-6.05454649194688	0.473398016846146	83	113
hsa-miR-328-3p	Plasma	0.353526547807522	8.6805767348545	1.32961328699247	0.185074059785422	0.425089372392006	-5.2169642038859	0.54046273589935	83	113
hsa-miR-30a-5p	Plasma	-0.650867344816795	11.9247249137948	-3.17784547488038	0.00170526109583455	0.0430104743060493	-1.46747209489849	0.397910224970679	83	113
hsa-miR-26b-5p	Plasma	0.0537483469485488	10.0784898191922	0.26971652053035	0.78764059937765	0.880192725998471	-6.09748756057481	0.531613178377226	83	113
hsa-miR-375	Plasma	-0.0496869916105475	10.0915701927564	-0.136792400182247	0.891324659009833	0.951171422390947	-6.12183210797682	0.470839108646977	83	113
hsa-miR-532-5p	Plasma	-0.259354784925513	11.0030828853523	-1.69862309987694	0.0908567071842262	0.305820253939223	-4.80396119360006	0.411237871841348	83	113
hsa-let-7c-5p	Plasma	-0.328253250967768	11.026532423785	-2.02044218969251	0.0445950060428111	0.241025389802812	-4.23846399371742	0.394711589721719	83	113
hsa-miR-16-2-3p	Plasma	0.974973311393663	9.26679471253471	3.32482036203209	0.00104239910890612	0.0352884151223376	-0.956691350411197	0.59707857980595	83	113
hsa-miR-181a-5p	Plasma	0.478582260848428	10.5753984642298	2.52017687811838	0.0124660759789668	0.123034749879368	-3.1593408412314	0.600383836229875	83	113
hsa-miR-125a-5p	Plasma	0.066341050032286	12.0235403338303	0.308371513127299	0.758102331424525	0.869137521380642	-6.1970480970768	0.507623414010022	83	113
hsa-miR-223-5p	Plasma	0.98643860328519	9.3290838201741	3.06681366622911	0.00244517941016957	0.0504596114644085	-1.70784687714025	0.548352702846785	83	113
hsa-miR-185-5p	Plasma	0.613911161471486	10.3910890033872	1.9637858838539	0.0508615816267937	0.251618203184767	-4.32183890680894	0.503891672886235	83	113
hsa-miR-199a-3p|hsa-miR-199b-3p	Plasma	0.906315093161366	8.97759859874828	3.07684527364841	0.00236780372223184	0.0504596114644085	-1.6687849672759	0.57276895191385	83	113
hsa-miR-126-5p	Plasma	1.1929014870126	8.06337422327552	3.59835619574451	0.000398579387154435	0.0201061157520126	-0.0827562840561189	0.617869708924192	83	113
hsa-miR-378a-3p	Plasma	0.0908392500560782	11.4443098799131	0.4668049252033	0.641118634508477	0.783136495281511	-6.1071089001126	0.504638021110993	83	113
hsa-miR-432-5p	Plasma	0.917338138003189	9.26912352291816	2.93588652256052	0.00369273255318217	0.0658458911337732	-2.06486151337185	0.547606354622028	83	113
hsa-let-7e-5p	Plasma	-0.185420357930321	10.6181177380259	-0.906318601373514	0.365795787354161	0.620797023091199	-5.76847988943485	0.481394604968547	83	113
hsa-miR-134-5p	Plasma	0.920836543569444	9.47845621144997	2.73743926845133	0.00671772448857965	0.0824282950760855	-2.58963881881074	0.556242669794221	83	113
hsa-miR-20a-5p	Plasma	0.693297017341895	8.9479196570071	2.46269662187103	0.0145865885643994	0.137964816838277	-3.22697598740356	0.550378505171127	83	113
hsa-miR-199a-5p	Plasma	0.812639737138898	8.87012336409373	2.80879119460259	0.00543732244871938	0.0748043755066242	-2.38522455243325	0.557202260368909	83	113
hsa-miR-224-5p	Plasma	0.465996359309644	9.5435396333668	1.83205207526361	0.0683461206334322	0.278877938246893	-4.51376264240115	0.56200021324235	83	113
hsa-miR-103a-3p	Plasma	0.171104299354743	9.68001625798605	0.701127326446562	0.483992134364214	0.699498960584374	-5.8759335004749	0.493442797739631	83	113
hsa-miR-629-5p	Plasma	0.243128071978511	9.77426599417756	0.994099861637504	0.321307104572713	0.585029303062232	-5.64495633424777	0.501226143512101	83	113
hsa-miR-320b	Plasma	0.119949653580983	10.3436328150012	0.450862105023612	0.652549556031488	0.790019995835455	-6.05142283719606	0.51316771510822	83	113
hsa-miR-92b-3p	Plasma	0.15597816336105	9.06848556689893	0.78779338266291	0.431697160836501	0.657809672692337	-5.77974522338734	0.520844439705726	83	113
hsa-miR-100-5p	Plasma	0.547419740497681	11.8487421626521	2.04810150407046	0.0417820799497497	0.231330052404712	-4.22814862419236	0.556349290969187	83	113
hsa-miR-4433b-5p	Plasma	0.546881606995622	7.80293355385134	1.69110890102307	0.0922849664970783	0.305820253939223	-4.6628369729708	0.527668194903508	83	113
hsa-miR-340-5p	Plasma	0.548163405971568	8.99875524769411	1.99980099489646	0.0467976207057075	0.249954350592838	-4.18778695416149	0.548352702846785	83	113
hsa-miR-361-3p	Plasma	-0.0152210237281328	8.87591023512037	-0.070384228119067	0.94395416751525	0.978436511534072	-6.05875483105237	0.495468600063973	83	113
hsa-miR-486-3p	Plasma	0.35349591566675	8.97070899643631	1.18634734772039	0.236812469151081	0.488694822702685	-5.40337554189565	0.499413583537691	83	113
hsa-miR-139-3p	Plasma	0.820666213455433	8.55605375006476	2.68429628087114	0.00784242622984718	0.0868405245939175	-2.6882100725135	0.574048406013434	83	113
hsa-miR-30e-3p	Plasma	-0.481196958072802	9.71893652697367	-2.37148750284851	0.0186117137442101	0.150887822140561	-3.45466198210326	0.367096705405694	83	113
hsa-miR-150-5p	Plasma	0.749484106566097	7.94679967029017	2.34974844803426	0.0197047689102435	0.151626526868653	-3.43786768974686	0.579486085936667	83	113
hsa-miR-3615	Plasma	0.310063274761968	8.71046142611048	1.35029741353271	0.178359795887276	0.417398697591872	-5.19242897401926	0.522443757330206	83	113
hsa-miR-4433b-3p	Plasma	0.54707875199198	8.11738095850357	1.60387560832296	0.110229633374023	0.33605616189496	-4.81358625228495	0.574794754238192	83	113
