miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-7-5p	Serum	0.381574133289831	9.18162826435202	2.08506062327343	0.0382572950062896	0.078237891589439	-4.18624281657003	0.635272290734476	77	119
hsa-miR-106b-3p	Serum	0.659851439313241	8.96058702915826	3.1271451398841	0.00201207294319331	0.0105486325693075	-1.63405489812161	0.652297282549383	77	119
hsa-miR-382-5p	Serum	1.26408940641088	8.92702068539991	4.58841407176959	7.62903444130005e-06	0.000289280465965522	3.44554944792785	0.690166975881262	77	119
hsa-miR-125b-5p	Serum	-0.431695585871378	9.10345419848295	-2.11665384255243	0.0354516569957077	0.0731593285275059	-4.11219172879806	0.400414711339081	77	119
hsa-miR-17-5p	Serum	0.940610479363474	7.95547550441758	3.67468524320516	0.000301454203085488	0.00343999247534642	0.101218508619264	0.661464585834334	77	119
hsa-miR-4446-3p	Serum	0.8877206263504	7.88500413126589	2.89493875470477	0.00418786895513796	0.017050734168505	-2.24033797250755	0.639965076939867	77	119
hsa-miR-183-5p	Serum	0.0159822384597148	9.2268089176772	0.0798871127930953	0.936402165872368	0.954587147399473	-6.26745352686545	0.518716577540107	77	119
hsa-miR-379-5p	Serum	1.02435477972319	8.10345642362301	3.48476060768469	0.000598097042349817	0.00452248424002142	-0.520916264647352	0.642147768198188	77	119
hsa-miR-16-5p	Serum	0.964790016448252	8.09891140231875	3.62278087735803	0.000364540466672064	0.00376883096405753	-0.0746343196575028	0.657208337880607	77	119
hsa-miR-2110	Serum	0.877353825180048	8.28633353818169	3.29525525137815	0.00115199285244258	0.00697339673345242	-1.11296529833314	0.657972279821019	77	119
hsa-miR-320c	Serum	0.290606959593087	9.09622842969342	1.12456443632947	0.26204136988351	0.34785608750618	-5.65477502875279	0.579395394521445	77	119
hsa-miR-342-5p	Serum	-0.0453841163328855	8.79486432808035	-0.206080993546501	0.836924801344686	0.883636883280203	-6.22424529154514	0.498526683400633	77	119
hsa-miR-335-3p	Serum	0.287814260706937	7.39508303279593	0.946116273898444	0.345163058794165	0.437720750537852	-5.73516945622831	0.561933864454873	77	119
hsa-miR-181b-5p	Serum	0.460335874761738	7.86077451866592	1.83826425084657	0.0674182807548663	0.120979839773555	-4.57979841282207	0.584961257230165	77	119
hsa-miR-330-3p	Serum	0.633162395387637	7.54618131015142	2.17329378837503	0.0308629883087553	0.066722841391309	-3.9301101890895	0.624249699879952	77	119
hsa-miR-1301-3p	Serum	0.550735280707679	7.69089815613834	1.93059891630426	0.0548624594771237	0.100840310132041	-4.40642586941536	0.614754992906253	77	119
hsa-miR-485-5p	Serum	0.775768839082776	8.0854340356442	2.79416269245373	0.00567883279918228	0.0203007093766044	-2.51430152320178	0.608970861071701	77	119
hsa-miR-182-5p	Serum	0.421732894866314	9.43106767395398	2.21836345139003	0.0275875897898001	0.0605061148046823	-3.9267727668609	0.630252100840336	77	119
hsa-miR-363-3p	Serum	-0.18462737882952	8.54703368695431	-0.8885097668986	0.375270486378226	0.469346558720977	-5.84632844935043	0.435556040598057	77	119
hsa-miR-139-5p	Serum	0.565242447335946	7.60757842688246	2.00773538879678	0.0459368138662205	0.0884189603791245	-4.259161835559	0.599803557786751	77	119
hsa-miR-941	Serum	-0.0608926247797108	8.1326564388233	-0.25655835017001	0.797767760788268	0.856131188529668	-6.17278699070438	0.49470697369857	77	119
hsa-miR-29a-3p	Serum	-0.168305012123218	8.17804618725851	-0.816415577252112	0.415176073204807	0.508059130013429	-5.88486325240015	0.450616610280476	77	119
hsa-miR-144-3p	Serum	0.842143174840019	7.92277046938243	2.75169936900003	0.00644045062209077	0.0220329536574685	-2.61690899365834	0.63014296627742	77	119
hsa-miR-493-5p	Serum	0.434719538234812	6.82339459428786	1.3244624501392	0.186771120725795	0.262520398791055	-5.29319360389017	0.587907890428899	77	119
hsa-miR-197-3p	Serum	0.213150868037476	6.23008482576253	0.655451887183018	0.512885282655735	0.592493430854208	-5.88286496334426	0.53726945323584	77	119
hsa-miR-142-5p	Serum	0.46518642993334	7.32104405659168	1.52300801692725	0.129242332251093	0.193013219874987	-5.05298061166853	0.573283858998145	77	119
hsa-miR-193a-5p	Serum	0.676891093732516	7.9034283322888	1.86012392735191	0.0642487307957348	0.116210851718182	-4.54430967287784	0.588344428680563	77	119
